YEAR,state,RATE,Infant Mortality Rate,Life Expectancy (at Birth),Marriage Rate,Divorce Rate,Leading Cause of Death,Drug Overdose Death Rate,Firearm Death Rate,Homicide Rate,"COVID-19 Death Rate (Q4, 2021)",Firearm Injury Death Rate,"COVID-19 Death Rate (Q1, 2022)"
2020,AL,73.2,7.2,73.2,7.2,3.7,Heart Disease,22.3,23.6,14.2,89.3,,
2020,AK,76.6,5.0,76.6,5.7,3.2,Cancer,22.0,,7.3,197.9,23.5,
2020,AZ,76.3,5.0,76.3,4.9,2.9,Heart Disease,35.8,,7.5,196.8,16.7,
2020,AR,73.8,7.3,73.8,7.8,3.6,Heart Disease,19.1,,13.0,91.9,22.6,
2020,CA,79.0,3.7,79.0,3.2,,Heart Disease,21.8,,6.1,62.1,8.5,
2020,CO,78.3,4.7,78.3,6.7,2.9,Cancer,24.9,,5.8,172.4,15.4,
2020,CT,78.4,4.2,78.4,4.3,1.6,Heart Disease,39.1,,4.6,54.2,6.0,
2020,DE,76.7,5.5,76.7,4.4,2.3,Heart Disease,47.3,14.4,9.9,98.9,,
2020,FL,77.5,5.5,77.5,5.7,3.0,Heart Disease,35.0,,7.8,48.6,13.7,
2020,GA,75.6,6.1,75.6,5.1,1.9,Heart Disease,18.0,,10.5,83.0,17.7,
2020,HI,80.7,4.9,80.7,7.4,,Heart Disease,18.3,,3.3,30.2,3.4,
2020,ID,78.4,5.1,78.4,7.3,3.4,Heart Disease,15.9,,2.5,190.6,17.6,
2020,IL,76.8,5.3,76.8,3.9,1.6,Heart Disease,28.1,,11.2,94.3,14.1,
2020,IN,75.0,6.5,75.0,5.8,,Heart Disease,36.7,,9.7,166.9,17.3,
2020,IA,77.5,4.3,77.5,4.9,2.1,Heart Disease,14.3,,3.6,135.6,11.2,
2020,KS,76.4,6.7,76.4,4.9,1.8,Heart Disease,17.4,,7.0,138.1,16.9,
2020,KY,73.5,6.2,73.5,4.9,3.1,Heart Disease,49.2,,9.5,165.3,20.1,
2020,LA,73.1,7.5,73.1,3.4,1.4,Heart Disease,42.7,,19.9,53.3,26.3,
2020,ME,77.8,5.9,77.8,5.8,2.4,Cancer,39.7,,1.6,132.7,10.4,
2020,MD,76.8,5.6,76.8,4.3,1.7,Heart Disease,44.6,,11.4,,13.5,113.6
2020,MA,79.0,3.8,79.0,4.0,1.0,Cancer,33.9,,2.7,59.7,3.7,
2020,MI,76.0,6.5,76.0,4.2,2.1,Heart Disease,28.6,,8.7,39.0,14.6,
2020,MN,79.1,4.0,79.1,4.4,,Cancer,19.0,,3.6,135.9,8.9,
2020,MS,71.9,8.3,71.9,5.7,3.3,Heart Disease,21.1,,20.5,72.7,28.6,
2020,MO,75.1,5.5,75.1,5.6,2.7,Heart Disease,32.1,,14.0,104.4,23.9,
2020,MT,76.8,5.0,76.8,10.4,2.3,Heart Disease,15.6,,6.6,222.5,20.9,
2020,NE,77.7,5.5,77.8,5.0,2.8,Cancer,11.3,,4.1,128.7,10.1,
2020,NV,76.3,4.3,76.3,21.0,3.0,Heart Disease,26.0,,7.3,148.2,17.0,
2020,NH,79.0,4.3,79.0,6.1,2.4,Cancer,30.3,,,111.2,8.9,
2020,NJ,77.5,4.0,77.5,4.1,1.7,Heart Disease,32.1,,4.3,55.6,5.0,
2020,NM,74.5,5.1,74.5,3.4,,Heart Disease,39.0,,10.8,258.0,22.7,
2020,NY,77.7,3.9,77.7,4.5,1.8,Heart Disease,25.4,,4.7,71.4,5.3,
2020,NC,76.1,6.8,76.1,5.5,2.8,Heart Disease,30.9,,8.6,92.0,16.0,
2020,ND,76.9,5.4,76.9,5.3,2.4,Heart Disease,15.6,,4.4,169.5,13.8,
2020,OH,75.3,6.5,75.3,4.8,2.5,Heart Disease,47.2,,9.1,221.4,15.2,
2020,OK,74.1,5.7,74.1,5.9,3.5,Heart Disease,19.4,,9.0,138.1,20.7,
2020,OR,78.8,4.0,78.8,5.2,2.6,Cancer,18.7,,3.8,86.8,13.0,
2020,PA,76.8,5.5,76.8,4.6,2.3,Heart Disease,42.4,,8.5,166.8,13.6,
2020,RI,78.2,4.0,78.2,4.5,1.9,Heart Disease,38.2,,3.0,71.9,5.1,
2020,SC,74.8,6.5,74.8,5.7,2.0,Heart Disease,34.9,,12.7,110.8,22.0,
2020,SD,76.7,6.9,76.7,6.0,2.5,Heart Disease,10.5,,3.6,126.2,13.1,
2020,TN,73.8,6.2,73.8,7.3,3.2,Heart Disease,45.6,,11.5,129.6,21.3,
2020,TX,76.5,5.2,76.5,4.9,2.1,Heart Disease,14.1,,7.6,103.7,14.2,
2020,UT,78.6,5.3,78.6,8.4,3.3,Heart Disease,20.5,,2.9,121.1,13.6,
2020,VT,78.8,,78.8,6.0,2.1,Heart Disease,32.9,,,56.8,11.6,
2020,VA,77.6,5.6,77.6,5.3,2.6,Heart Disease,26.6,,6.4,93.3,13.4,
2020,WA,79.2,4.3,79.2,4.8,2.8,Cancer,22.0,,4.2,79.7,10.9,
2020,WV,72.8,7.5,72.8,5.6,3.1,Heart Disease,81.4,,7.0,228.2,18.1,
2020,WI,77.7,5.8,77.7,4.5,2.0,Heart Disease,28.3,,7.8,130.2,13.6,
2020,WY,76.3,4.9,76.3,6.8,3.8,Heart Disease,17.4,,4.9,269.5,25.9,
2019,AL,75.2,7.2,73.2,7.2,3.7,Heart Disease,22.3,23.6,14.2,89.3,,
2019,AK,77.7,5.0,76.6,5.7,3.2,Cancer,22.0,,7.3,197.9,23.5,
2019,AZ,78.8,5.0,76.3,4.9,2.9,Heart Disease,35.8,,7.5,196.8,16.7,
2019,AR,75.7,7.3,73.8,7.8,3.6,Heart Disease,19.1,,13.0,91.9,22.6,
2019,CA,80.9,3.7,79.0,3.2,,Heart Disease,21.8,,6.1,62.1,8.5,
2019,CO,80.0,4.7,78.3,6.7,2.9,Cancer,24.9,,5.8,172.4,15.4,
2019,CT,80.3,4.2,78.4,4.3,1.6,Heart Disease,39.1,,4.6,54.2,6.0,
2019,DE,78.1,5.5,76.7,4.4,2.3,Heart Disease,47.3,14.4,9.9,98.9,,
2019,FL,79.0,5.5,77.5,5.7,3.0,Heart Disease,35.0,,7.8,48.6,13.7,
2019,GA,77.4,6.1,75.6,5.1,1.9,Heart Disease,18.0,,10.5,83.0,17.7,
2019,HI,80.9,4.9,80.7,7.4,,Heart Disease,18.3,,3.3,30.2,3.4,
2019,ID,79.5,5.1,78.4,7.3,3.4,Heart Disease,15.9,,2.5,190.6,17.6,
2019,IL,79.0,5.3,76.8,3.9,1.6,Heart Disease,28.1,,11.2,94.3,14.1,
2019,IN,77.0,6.5,75.0,5.8,,Heart Disease,36.7,,9.7,166.9,17.3,
2019,IA,79.0,4.3,77.5,4.9,2.1,Heart Disease,14.3,,3.6,135.6,11.2,
2019,KS,78.2,6.7,76.4,4.9,1.8,Heart Disease,17.4,,7.0,138.1,16.9,
2019,KY,75.5,6.2,73.5,4.9,3.1,Heart Disease,49.2,,9.5,165.3,20.1,
2019,LA,75.7,7.5,73.1,3.4,1.4,Heart Disease,42.7,,19.9,53.3,26.3,
2019,ME,78.3,5.9,77.8,5.8,2.4,Cancer,39.7,,1.6,132.7,10.4,
2019,MD,78.5,5.6,76.8,4.3,1.7,Heart Disease,44.6,,11.4,,13.5,113.6
2019,MA,80.4,3.8,79.0,4.0,1.0,Cancer,33.9,,2.7,59.7,3.7,
2019,MI,78.0,6.5,76.0,4.2,2.1,Heart Disease,28.6,,8.7,39.0,14.6,
2019,MN,80.4,4.0,79.1,4.4,,Cancer,19.0,,3.6,135.9,8.9,
2019,MS,74.4,8.3,71.9,5.7,3.3,Heart Disease,21.1,,20.5,72.7,28.6,
2019,MO,76.9,5.5,75.1,5.6,2.7,Heart Disease,32.1,,14.0,104.4,23.9,
2019,MT,78.4,5.0,76.8,10.4,2.3,Heart Disease,15.6,,6.6,222.5,20.9,
2019,NE,79.2,5.5,77.8,5.0,2.8,Cancer,11.3,,4.1,128.7,10.1,
2019,NV,78.0,4.3,76.3,21.0,3.0,Heart Disease,26.0,,7.3,148.2,17.0,
2019,NH,79.4,4.3,79.0,6.1,2.4,Cancer,30.3,,,111.2,8.9,
2019,NJ,80.1,4.0,77.5,4.1,1.7,Heart Disease,32.1,,4.3,55.6,5.0,
2019,NM,76.9,5.1,74.5,3.4,,Heart Disease,39.0,,10.8,258.0,22.7,
2019,NY,80.7,3.9,77.7,4.5,1.8,Heart Disease,25.4,,4.7,71.4,5.3,
2019,NC,77.6,6.8,76.1,5.5,2.8,Heart Disease,30.9,,8.6,92.0,16.0,
2019,ND,78.8,5.4,76.9,5.3,2.4,Heart Disease,15.6,,4.4,169.5,13.8,
2019,OH,76.9,6.5,75.3,4.8,2.5,Heart Disease,47.2,,9.1,221.4,15.2,
2019,OK,75.7,5.7,74.1,5.9,3.5,Heart Disease,19.4,,9.0,138.1,20.7,
2019,OR,79.6,4.0,78.8,5.2,2.6,Cancer,18.7,,3.8,86.8,13.0,
2019,PA,78.3,5.5,76.8,4.6,2.3,Heart Disease,42.4,,8.5,166.8,13.6,
2019,RI,79.5,4.0,78.2,4.5,1.9,Heart Disease,38.2,,3.0,71.9,5.1,
2019,SC,76.8,6.5,74.8,5.7,2.0,Heart Disease,34.9,,12.7,110.8,22.0,
2019,SD,78.4,6.9,76.7,6.0,2.5,Heart Disease,10.5,,3.6,126.2,13.1,
2019,TN,75.6,6.2,73.8,7.3,3.2,Heart Disease,45.6,,11.5,129.6,21.3,
2019,TX,78.6,5.2,76.5,4.9,2.1,Heart Disease,14.1,,7.6,103.7,14.2,
2019,UT,79.7,5.3,78.6,8.4,3.3,Heart Disease,20.5,,2.9,121.1,13.6,
2019,VT,79.8,,78.8,6.0,2.1,Heart Disease,32.9,,,56.8,11.6,
2019,VA,79.1,5.6,77.6,5.3,2.6,Heart Disease,26.6,,6.4,93.3,13.4,
2019,WA,80.0,4.3,79.2,4.8,2.8,Cancer,22.0,,4.2,79.7,10.9,
2019,WV,74.5,7.5,72.8,5.6,3.1,Heart Disease,81.4,,7.0,228.2,18.1,
2019,WI,79.3,5.8,77.7,4.5,2.0,Heart Disease,28.3,,7.8,130.2,13.6,
2019,WY,77.7,4.9,76.3,6.8,3.8,Heart Disease,17.4,,4.9,269.5,25.9,
2018,AL,75.1,7.2,73.2,7.2,3.7,Heart Disease,22.3,23.6,14.2,89.3,,
2018,AK,78.0,5.0,76.6,5.7,3.2,Cancer,22.0,,7.3,197.9,23.5,
2018,AZ,78.7,5.0,76.3,4.9,2.9,Heart Disease,35.8,,7.5,196.8,16.7,
2018,AR,75.6,7.3,73.8,7.8,3.6,Heart Disease,19.1,,13.0,91.9,22.6,
2018,CA,80.8,3.7,79.0,3.2,,Heart Disease,21.8,,6.1,62.1,8.5,
2018,CO,80.0,4.7,78.3,6.7,2.9,Cancer,24.9,,5.8,172.4,15.4,
2018,CT,80.4,4.2,78.4,4.3,1.6,Heart Disease,39.1,,4.6,54.2,6.0,
2018,DE,77.8,5.5,76.7,4.4,2.3,Heart Disease,47.3,14.4,9.9,98.9,,
2018,FL,78.9,5.5,77.5,5.7,3.0,Heart Disease,35.0,,7.8,48.6,13.7,
2018,GA,77.2,6.1,75.6,5.1,1.9,Heart Disease,18.0,,10.5,83.0,17.7,
2018,HI,81.0,4.9,80.7,7.4,,Heart Disease,18.3,,3.3,30.2,3.4,
2018,ID,79.0,5.1,78.4,7.3,3.4,Heart Disease,15.9,,2.5,190.6,17.6,
2018,IL,78.8,5.3,76.8,3.9,1.6,Heart Disease,28.1,,11.2,94.3,14.1,
2018,IN,76.8,6.5,75.0,5.8,,Heart Disease,36.7,,9.7,166.9,17.3,
2018,IA,79.2,4.3,77.5,4.9,2.1,Heart Disease,14.3,,3.6,135.6,11.2,
2018,KS,78.0,6.7,76.4,4.9,1.8,Heart Disease,17.4,,7.0,138.1,16.9,
2018,KY,75.3,6.2,73.5,4.9,3.1,Heart Disease,49.2,,9.5,165.3,20.1,
2018,LA,75.6,7.5,73.1,3.4,1.4,Heart Disease,42.7,,19.9,53.3,26.3,
2018,ME,78.6,5.9,77.8,5.8,2.4,Cancer,39.7,,1.6,132.7,10.4,
2018,MD,78.5,5.6,76.8,4.3,1.7,Heart Disease,44.6,,11.4,,13.5,113.6
2018,MA,80.1,3.8,79.0,4.0,1.0,Cancer,33.9,,2.7,59.7,3.7,
2018,MI,77.7,6.5,76.0,4.2,2.1,Heart Disease,28.6,,8.7,39.0,14.6,
2018,MN,80.5,4.0,79.1,4.4,,Cancer,19.0,,3.6,135.9,8.9,
2018,MS,74.6,8.3,71.9,5.7,3.3,Heart Disease,21.1,,20.5,72.7,28.6,
2018,MO,76.6,5.5,75.1,5.6,2.7,Heart Disease,32.1,,14.0,104.4,23.9,
2018,MT,78.7,5.0,76.8,10.4,2.3,Heart Disease,15.6,,6.6,222.5,20.9,
2018,NE,79.1,5.5,77.8,5.0,2.8,Cancer,11.3,,4.1,128.7,10.1,
2018,NV,77.9,4.3,76.3,21.0,3.0,Heart Disease,26.0,,7.3,148.2,17.0,
2018,NH,79.1,4.3,79.0,6.1,2.4,Cancer,30.3,,,111.2,8.9,
2018,NJ,79.8,4.0,77.5,4.1,1.7,Heart Disease,32.1,,4.3,55.6,5.0,
2018,NM,77.2,5.1,74.5,3.4,,Heart Disease,39.0,,10.8,258.0,22.7,
2018,NY,80.5,3.9,77.7,4.5,1.8,Heart Disease,25.4,,4.7,71.4,5.3,
2018,NC,77.6,6.8,76.1,5.5,2.8,Heart Disease,30.9,,8.6,92.0,16.0,
2018,ND,79.3,5.4,76.9,5.3,2.4,Heart Disease,15.6,,4.4,169.5,13.8,
2018,OH,76.8,6.5,75.3,4.8,2.5,Heart Disease,47.2,,9.1,221.4,15.2,
2018,OK,75.6,5.7,74.1,5.9,3.5,Heart Disease,19.4,,9.0,138.1,20.7,
2018,OR,79.7,4.0,78.8,5.2,2.6,Cancer,18.7,,3.8,86.8,13.0,
2018,PA,78.1,5.5,76.8,4.6,2.3,Heart Disease,42.4,,8.5,166.8,13.6,
2018,RI,79.8,4.0,78.2,4.5,1.9,Heart Disease,38.2,,3.0,71.9,5.1,
2018,SC,76.5,6.5,74.8,5.7,2.0,Heart Disease,34.9,,12.7,110.8,22.0,
2018,SD,78.9,6.9,76.7,6.0,2.5,Heart Disease,10.5,,3.6,126.2,13.1,
2018,TN,75.5,6.2,73.8,7.3,3.2,Heart Disease,45.6,,11.5,129.6,21.3,
2018,TX,78.4,5.2,76.5,4.9,2.1,Heart Disease,14.1,,7.6,103.7,14.2,
2018,UT,79.6,5.3,78.6,8.4,3.3,Heart Disease,20.5,,2.9,121.1,13.6,
2018,VT,79.3,,78.8,6.0,2.1,Heart Disease,32.9,,,56.8,11.6,
2018,VA,79.0,5.6,77.6,5.3,2.6,Heart Disease,26.6,,6.4,93.3,13.4,
2018,WA,80.0,4.3,79.2,4.8,2.8,Cancer,22.0,,4.2,79.7,10.9,
2018,WV,74.4,7.5,72.8,5.6,3.1,Heart Disease,81.4,,7.0,228.2,18.1,
2018,WI,79.3,5.8,77.7,4.5,2.0,Heart Disease,28.3,,7.8,130.2,13.6,
2018,WY,78.1,4.9,76.3,6.8,3.8,Heart Disease,17.4,,4.9,269.5,25.9,
